Vardas              Pavarde             Galutinis
Vardas6995          Pavarde6995         4.2
Vardas6997          Pavarde6997         3.6
Vardas700           Pavarde700          4.4
Vardas7000          Pavarde7000         4
Vardas7002          Pavarde7002         3.6
Vardas7003          Pavarde7003         2.8
Vardas7004          Pavarde7004         3.8
Vardas7005          Pavarde7005         2.2
Vardas7007          Pavarde7007         2.6
Vardas7008          Pavarde7008         4
Vardas701           Pavarde701          2.8
Vardas7010          Pavarde7010         4.4
Vardas7014          Pavarde7014         4.4
Vardas7017          Pavarde7017         4.2
Vardas702           Pavarde702          4
Vardas7020          Pavarde7020         3.6
Vardas7029          Pavarde7029         4.4
Vardas703           Pavarde703          4.4
Vardas7031          Pavarde7031         2.2
Vardas7034          Pavarde7034         3.6
Vardas7035          Pavarde7035         3.8
Vardas7036          Pavarde7036         2.8
Vardas7037          Pavarde7037         3.6
Vardas7040          Pavarde7040         3.8
Vardas7043          Pavarde7043         4.8
Vardas7046          Pavarde7046         3.2
Vardas705           Pavarde705          4.6
Vardas7051          Pavarde7051         2.6
Vardas7052          Pavarde7052         1.8
Vardas7053          Pavarde7053         2.8
Vardas7054          Pavarde7054         4.8
Vardas7057          Pavarde7057         4.2
Vardas7058          Pavarde7058         4.6
Vardas7059          Pavarde7059         3
Vardas7062          Pavarde7062         4
Vardas7063          Pavarde7063         2.8
Vardas7064          Pavarde7064         3.8
Vardas7065          Pavarde7065         4.2
Vardas7066          Pavarde7066         2.6
Vardas7071          Pavarde7071         2.6
Vardas7073          Pavarde7073         4.2
Vardas7075          Pavarde7075         3.4
Vardas708           Pavarde708          3
Vardas7083          Pavarde7083         4.4
Vardas7084          Pavarde7084         3.4
Vardas7085          Pavarde7085         2.6
Vardas7086          Pavarde7086         3.8
Vardas7088          Pavarde7088         3
Vardas7089          Pavarde7089         4
Vardas7090          Pavarde7090         3.8
Vardas7091          Pavarde7091         4.6
Vardas7094          Pavarde7094         3
Vardas7099          Pavarde7099         3.8
Vardas7104          Pavarde7104         2.8
Vardas7108          Pavarde7108         3
Vardas7111          Pavarde7111         2.2
Vardas7112          Pavarde7112         2.6
Vardas7114          Pavarde7114         2.6
Vardas7119          Pavarde7119         2.4
Vardas7120          Pavarde7120         1.8
Vardas7124          Pavarde7124         4
Vardas7125          Pavarde7125         4.8
Vardas7127          Pavarde7127         3.4
Vardas7129          Pavarde7129         3.8
Vardas713           Pavarde713          4
Vardas7130          Pavarde7130         4.4
Vardas7131          Pavarde7131         2.6
Vardas7132          Pavarde7132         2.6
Vardas7134          Pavarde7134         3.2
Vardas7135          Pavarde7135         3.6
Vardas7136          Pavarde7136         4.8
Vardas7138          Pavarde7138         4.4
Vardas714           Pavarde714          2.2
Vardas7140          Pavarde7140         2.8
Vardas7141          Pavarde7141         4.4
Vardas7145          Pavarde7145         3.2
Vardas7151          Pavarde7151         2.2
Vardas7156          Pavarde7156         3
Vardas7160          Pavarde7160         4.2
Vardas7162          Pavarde7162         4.8
Vardas7163          Pavarde7163         3.2
Vardas7165          Pavarde7165         3
Vardas7169          Pavarde7169         3.8
Vardas7170          Pavarde7170         4.8
Vardas7172          Pavarde7172         3.4
Vardas7173          Pavarde7173         3.8
Vardas7176          Pavarde7176         4.8
Vardas7177          Pavarde7177         2.6
Vardas7183          Pavarde7183         4.2
Vardas7186          Pavarde7186         4.8
Vardas7187          Pavarde7187         3.8
Vardas7189          Pavarde7189         4
Vardas7194          Pavarde7194         2.2
Vardas7196          Pavarde7196         3.2
Vardas72            Pavarde72           2.8
Vardas7200          Pavarde7200         2.6
Vardas7201          Pavarde7201         4.4
Vardas7202          Pavarde7202         3.2
Vardas7207          Pavarde7207         4.6
Vardas7209          Pavarde7209         3
Vardas721           Pavarde721          2.2
Vardas7210          Pavarde7210         3.4
Vardas7211          Pavarde7211         2.6
Vardas7215          Pavarde7215         4.2
Vardas7216          Pavarde7216         2.2
Vardas7217          Pavarde7217         3.2
Vardas7218          Pavarde7218         2.4
Vardas7219          Pavarde7219         3.8
Vardas722           Pavarde722          2.6
Vardas7224          Pavarde7224         3.8
Vardas7228          Pavarde7228         2.6
Vardas7229          Pavarde7229         2.6
Vardas7236          Pavarde7236         3.8
Vardas7238          Pavarde7238         2.2
Vardas7240          Pavarde7240         2.6
Vardas7243          Pavarde7243         2.6
Vardas7246          Pavarde7246         2.8
Vardas7247          Pavarde7247         3.2
Vardas725           Pavarde725          3.8
Vardas7251          Pavarde7251         3.2
Vardas7252          Pavarde7252         2.2
Vardas7253          Pavarde7253         3.2
Vardas7257          Pavarde7257         2.6
Vardas7258          Pavarde7258         2.8
Vardas7259          Pavarde7259         3
Vardas7262          Pavarde7262         3.8
Vardas7263          Pavarde7263         3
Vardas7265          Pavarde7265         2.2
Vardas7266          Pavarde7266         4.6
Vardas7267          Pavarde7267         4.2
Vardas7268          Pavarde7268         4.4
Vardas7269          Pavarde7269         3.4
Vardas727           Pavarde727          4.4
Vardas7274          Pavarde7274         3
Vardas7276          Pavarde7276         3.6
Vardas7277          Pavarde7277         3.4
Vardas7278          Pavarde7278         4.8
Vardas7280          Pavarde7280         3
Vardas7283          Pavarde7283         3.2
Vardas7285          Pavarde7285         2.2
Vardas7287          Pavarde7287         4.6
Vardas729           Pavarde729          3.4
Vardas7292          Pavarde7292         4.8
Vardas7293          Pavarde7293         3.8
Vardas7297          Pavarde7297         2.2
Vardas73            Pavarde73           3.8
Vardas730           Pavarde730          4.2
Vardas7300          Pavarde7300         3.8
Vardas7304          Pavarde7304         4
Vardas7305          Pavarde7305         3.2
Vardas7306          Pavarde7306         3.4
Vardas7307          Pavarde7307         4.6
Vardas7308          Pavarde7308         3.6
Vardas7309          Pavarde7309         3.2
Vardas7312          Pavarde7312         4.2
Vardas7313          Pavarde7313         4.4
Vardas7317          Pavarde7317         3.4
Vardas7319          Pavarde7319         3.8
Vardas7320          Pavarde7320         2.6
Vardas7327          Pavarde7327         4.8
Vardas7328          Pavarde7328         4.6
Vardas7329          Pavarde7329         2.6
Vardas733           Pavarde733          3
Vardas7331          Pavarde7331         4.2
Vardas7335          Pavarde7335         4.4
Vardas7336          Pavarde7336         3.2
Vardas7338          Pavarde7338         3.2
Vardas7340          Pavarde7340         4.6
Vardas7341          Pavarde7341         2.6
Vardas7344          Pavarde7344         3.4
Vardas7352          Pavarde7352         4.6
Vardas7353          Pavarde7353         3.2
Vardas7357          Pavarde7357         3.8
Vardas7358          Pavarde7358         2.8
Vardas7359          Pavarde7359         4.2
Vardas7361          Pavarde7361         4.8
Vardas7363          Pavarde7363         3
Vardas7368          Pavarde7368         3.4
Vardas7369          Pavarde7369         2.8
Vardas7373          Pavarde7373         3.8
Vardas7376          Pavarde7376         3.2
Vardas7378          Pavarde7378         4.4
Vardas738           Pavarde738          3.2
Vardas7380          Pavarde7380         4.2
Vardas7383          Pavarde7383         2.2
Vardas7384          Pavarde7384         3.2
Vardas7385          Pavarde7385         2.2
Vardas7386          Pavarde7386         4.8
Vardas7390          Pavarde7390         2.2
Vardas7396          Pavarde7396         4.8
Vardas7398          Pavarde7398         4.2
Vardas7403          Pavarde7403         2.2
Vardas7404          Pavarde7404         2.6
Vardas7408          Pavarde7408         2.8
Vardas7411          Pavarde7411         4.8
Vardas7412          Pavarde7412         3.2
Vardas7413          Pavarde7413         3.6
Vardas7415          Pavarde7415         4.6
Vardas742           Pavarde742          2.6
Vardas7420          Pavarde7420         3.4
Vardas7421          Pavarde7421         4.6
Vardas7423          Pavarde7423         3.2
Vardas7426          Pavarde7426         4.4
Vardas7427          Pavarde7427         2.8
Vardas7429          Pavarde7429         4.8
Vardas7430          Pavarde7430         4.6
Vardas7437          Pavarde7437         4.8
Vardas7441          Pavarde7441         2.6
Vardas7445          Pavarde7445         4
Vardas7447          Pavarde7447         3
Vardas7451          Pavarde7451         2.6
Vardas7453          Pavarde7453         4.4
Vardas7456          Pavarde7456         2.8
Vardas7458          Pavarde7458         2.6
Vardas746           Pavarde746          4.4
Vardas7462          Pavarde7462         4.4
Vardas7467          Pavarde7467         3.2
Vardas7472          Pavarde7472         4.2
Vardas7475          Pavarde7475         4.4
Vardas7476          Pavarde7476         4
Vardas7477          Pavarde7477         3.6
Vardas7478          Pavarde7478         4.4
Vardas7479          Pavarde7479         4.6
Vardas748           Pavarde748          3.6
Vardas7480          Pavarde7480         4.8
Vardas7482          Pavarde7482         4.8
Vardas7483          Pavarde7483         2.8
Vardas7485          Pavarde7485         4.8
Vardas7487          Pavarde7487         3.2
Vardas7488          Pavarde7488         2.8
Vardas7489          Pavarde7489         2.6
Vardas7490          Pavarde7490         4.2
Vardas7493          Pavarde7493         4.6
Vardas7497          Pavarde7497         4.8
Vardas7498          Pavarde7498         2.6
Vardas7499          Pavarde7499         3.2
Vardas75            Pavarde75           3.6
Vardas7500          Pavarde7500         4
Vardas7502          Pavarde7502         4.4
Vardas7506          Pavarde7506         3.2
Vardas7507          Pavarde7507         2.2
Vardas7508          Pavarde7508         4.2
Vardas751           Pavarde751          4.8
Vardas7511          Pavarde7511         2.8
Vardas7514          Pavarde7514         4.4
Vardas7517          Pavarde7517         4.4
Vardas752           Pavarde752          2.8
Vardas7520          Pavarde7520         2.8
Vardas7521          Pavarde7521         3
Vardas7522          Pavarde7522         2.2
Vardas7523          Pavarde7523         3.6
Vardas7527          Pavarde7527         3.2
